Title,Url,Rating,Subject,Global_URL
Safe and Resilient Schools: Threat Assessment and School Safety (K-12),https://www.classcentral.com/course/canvas-network-safe-and-resilient-schools-threat-assessment-and-school-safety-k-12-19122,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=3
Computational Thinking for K-12 Educators: Conditional Loops and If Statements,https://www.classcentral.com/course/block-programming-k12-educators-conditio-12349,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Computational Thinking for K-12 Educators: Nested If Statements and Compound Conditionals ,https://www.classcentral.com/course/block-programming-k12-educators-nested-i-12354,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",https://www.classcentral.com/course/block-programming-k12-educators-abstract-12360,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Учительський коучинг: сприяння розвитку сталих змін,https://www.classcentral.com/course/uchytelskyy-kouchynh-13554,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
"Learning, Knowledge, and Human Development ",https://www.classcentral.com/course/learning-knowledge-human-development-12183,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Teaching Biology: Inspiring Students with Plant Science,https://www.classcentral.com/course/teaching-biology-inspiring-students-with-plants-i-13641,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Leadership of Education Technology in Schools,https://www.classcentral.com/course/education-technology-leadership-in-schools-13758,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Diseño instruccional para el aprendizaje activo ,https://www.classcentral.com/course/aprendizaje-activo-12622,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Modelos de diseño instruccional para ambientes digitales ,https://www.classcentral.com/course/instruccional-diseno-ambientes-digitales-12623,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Social Pedagogy across Europe ,https://www.classcentral.com/course/social-pedagogy-europe-13225,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
PlanU: escoge la mejor carrera y universidad para ti,https://www.classcentral.com/course/escoger-carrera-y-universidad-12013,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Assessment for Learning,https://www.classcentral.com/course/assessmentforlearning-12014,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Computational Thinking for K-12 Educators: Variables and Nested Loops,https://www.classcentral.com/course/block-programming-k12-educators-variable-12363,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Computational Thinking for K-12 Educators: Sequences and Loops,https://www.classcentral.com/course/computational-thinking-k12-educators-seq-12365,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Using Technology in Evidence-Based Teaching and Learning,https://www.classcentral.com/course/technology-teaching-learning-13064,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
El trabajo por proyectos en escuelas de contextos rurales,https://www.classcentral.com/course/trabajo-proyectos-escuelas-rurales-18099,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
La alfabetización temprana en contextos rurales ,https://www.classcentral.com/course/alfabetizacion-temprana-contextos-rurales-18057,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Managing the Practical Classroom in Secondary School Science,https://www.classcentral.com/course/managing-the-practical-classroom-secondary-scienc-18070,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
La escuela y su comunidad: lecciones desde la ruralidad,https://www.classcentral.com/course/escuela-comunidad-lecciones-innovacion-e-11976,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
"Managing ADHD, Autism, Learning Disabilities, and Concussion in School",https://www.classcentral.com/course/managing-adhd-autism-learning-disabiliti-12821,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
"Providing Social, Emotional, Behavioral, and Special Education Services in School",https://www.classcentral.com/course/providing-social-emotional-behavioral-an-12825,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Learn to Teach Java:  Writing Classes and Arrays,https://www.classcentral.com/course/teach-java-classes-arrays-18982,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
"Learn to Teach Java:  Sequences, Primitive Types and Using Objects",https://www.classcentral.com/course/teach-java-sequences-primitive-types-object-18983,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
"Learn to Teach Java:   Boolean Expressions, If Statements, and Iteration",https://www.classcentral.com/course/teach-java-boolean-expressions-if-statements-iter-18985,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Teaching Primary Science: Human Spaceflight,https://www.classcentral.com/course/stem-teaching-primary-science-human-spaceflight-16957,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Queering the Schoolhouse: LGBTQ+ Inclusion for Educators,https://www.classcentral.com/course/queeringtheschoolhouse-17016,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Preparing to Learn Online at University,https://www.classcentral.com/course/preparing-to-learn-online-at-university-19179,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Becoming a More Equitable Educator: Mindsets and Practices,https://www.classcentral.com/course/edx-becoming-a-more-equitable-educator-mindsets-and-practices-17905,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Pivoting to Online Teaching: Research and Practitioner Perspectives,https://www.classcentral.com/course/edx-pivoting-to-online-teaching-research-and-practitioner-perspectives-19177,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Emerging Trends & Technologies in the Virtual K-12 Classroom,https://www.classcentral.com/course/k12virtualtrends-870,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Children Acquiring Literacy Naturally,https://www.classcentral.com/course/childliteracy-672,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Learning to Teach Online,https://www.classcentral.com/course/ltto-1393,4.3333333333333,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
iMOOC102: Mastering American e-Learning,https://www.classcentral.com/course/e-learning-5921,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
U101: Understanding College and College Life,https://www.classcentral.com/course/college-life-4910,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Learning Online: Studying and Reflecting,https://www.classcentral.com/course/reflecting-and-sharing-5017,4,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Learning Online: Managing Your Online Identity,https://www.classcentral.com/course/online-identity-5018,4,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Teaching EFL/ESL Reading: A Task Based Approach,https://www.classcentral.com/course/teaching-efl-esl-reading-5968,4,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Potenciando mi aprendizaje en el primer año de Universidad,https://www.classcentral.com/course/potenciando-aprendizaje-8368,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Criterios para la Gestión y el Aseguramiento de la Calidad en la Educación Superior,https://www.classcentral.com/course/calidadeducacionsuperior-9064,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Prepare to Run a Code Club,https://www.classcentral.com/course/code-club-9557,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
University Teaching,https://www.classcentral.com/course/university-teaching-8293,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Preparing for Graduate Study in the U.S.: A course for international students,https://www.classcentral.com/course/graduate-study-usa-8621,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Grant Proposal,https://www.classcentral.com/course/grant-proposal-7124,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
Teaching for Success: Learning and Learners,https://www.classcentral.com/course/futurelearn-teaching-for-success-learning-and-learners-6379,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=2
